TTT,ACT
ATT,MUL
CTT,START
GTT,DEC
TAT,SPC
AAT,INC
CAT,INC
GAT,DEC
TCT,MUL
ACT,NOP
CCT,INC
GCT,FNC
TGT,NUL
AGT,NOP
CGT,ADD
GGT,NUL
TTA,DEC
ATA,FNC
CTA,NUL
GTA,MUL
TAA,STOP
AAA,SPC
CAA,NOP
GAA,ACT
TCA,FNC
ACA,MUL
CCA,INC
GCA,NOP
TGA,CHK
AGA,ACT
CGA,INC
GGA,STOP
TTC,ACT
ATC,DEC
CTC,SPC
GTC,SPC
TAC,MUL
AAC,NOP
CAC,SPC
GAC,MUL
TCC,ACT
ACC,START
CCC,START
GCC,NOP
TGC,SPC
AGC,NOP
CGC,CHK
GGC,CHK
TTG,ADD
ATG,ADD
CTG,INC
GTG,SPC
TAG,START
AAG,FNC
CAG,ACT
GAG,FNC
TCG,FNC
ACG,START
CCG,ACT
GCG,CHK
TGG,NUL
AGG,ADD
CGG,NOP
GGG,DEC
