AAA,STOP
BAA,DOM
CAA,ZER
DAA,START
ABA,DOM
BBA,STOP
CBA,STOP
DBA,ONE
ACA,VAL
BCA,DOM
CCA,VAL
DCA,DOM
ADA,ONE
BDA,DOM
CDA,ONE
DDA,ONE
AAB,KEY
BAB,ZER
CAB,START
DAB,ZER
ABB,DOM
BBB,ZER
CBB,ONE
DBB,ONE
ACB,START
BCB,STOP
CCB,ONE
DCB,KEY
ADB,VAL
BDB,KEY
CDB,ONE
DDB,STOP
AAC,ONE
BAC,STOP
CAC,ONE
DAC,VAL
ABC,VAL
BBC,VAL
CBC,ONE
DBC,DOM
ACC,START
BCC,ZER
CCC,DOM
DCC,ZER
ADC,STOP
BDC,DOM
CDC,ONE
DDC,ONE
AAD,DOM
BAD,ONE
CAD,START
DAD,KEY
ABD,VAL
BBD,ONE
CBD,VAL
DBD,ONE
ACD,STOP
BCD,STOP
CCD,ONE
DCD,VAL
ADD,KEY
BDD,DOM
CDD,STOP
DDD,KEY
