GLY, Glycine      , Glicyna
GLA, Glutamic_acid, Kwas_glutaminowy
ASA, Aspartic_acid, Kwas_asparaginowy
ALA, Alanine      , Alanina
VAL, Valine       , Walina
ARG, Arginine     , Arginina
SER, Serine       , Seryna
LYS, Lysine       , Lizyna
ASP, Asparagine   , Asparagina
THR, Threonine    , Treonina
MET, Methionine   , Metionina
ISO, Isoleucine   , Izoleucyna
GLU, Glutaminie   , Glutamina
HIS, Histidine    , Histydyna
PRO, Proline      , Prolina
LEU, Leucine      , Leucyna
TRY, Tryptophan   , Tryptofan
CYS, Cysteine     , Cysteina
TYR, Tyrosine     , Tyrozyna
PHE, Phenylalanine, Fenyloalanina
STOP, Stop        , Stop