AAA, INC 
AAC, DEC
AAG, ONE
AAT, ONE

ACA, ONE
ACC, DEC
ACG, DEC
ACT, INC

AGA, INC
AGC, DEC
AGG, INC
AGT, DEC

ATA, ONE
ATC, INC
ATG, DEC
ATT, DEC 

CAA, DEC
CAC, ONE
CAG, ONE
CAT, INC

CCA, INC
CCC, DEC
CCG, DOM
CCT, ONE

CGA, INC
CGC, DEC
CGG, ONE
CGT, ONE

CTA, ONE
CTC, ONE
CTG, ONE
CTT, DEC

GAA, INC
GAC, DEC
GAG, DEC
GAT, ONE

GCA, ONE
GCC, INC
GCG, DEC
GCT, INC

GGA, NOP
GGC, NOP
GGG, START
GGT, NOP

GTA, NOP
GTC, NOP
GTG, NOP
GTT, NOP

TAA, NUL
TAC, INC
TAG, DEC
TAT, SPC

TCA, ADD
TCC, MUL
TCG, CHK
TCT, FNC

TGA, ACT
TGC, NOP
TGG, NOP
TGT, NOP

TTA, NOP
TTC, NOP
TTG, NOP
TTT, STOP